worker_id,age,gender,education_level,experience_years,job_role,skill_score,daily_wage,work_hours,site_type,city_tier,safety_training,accident_history,attendance_rate,contractor_rating,project_deadline_days,weather_condition,productivity_score
23,54,Female,HighSchool,16,Supervisor,66,752,10,Infrastructure,Tier1,Yes,2,0.7,4.0,46,Rainy,34.2
24,43,Female,HighSchool,1,Supervisor,55,1193,6,Infrastructure,Tier2,Yes,3,0.65,3.3,117,Extreme,14.3
25,51,Female,None,14,Mason,81,1164,9,Residential,Tier2,Yes,1,0.66,3.1,48,Normal,40.8
26,39,Male,Diploma,2,Supervisor,87,1012,7,Residential,Tier3,No,3,0.96,3.1,29,Rainy,37.6
27,52,Male,Degree,7,Engineer,60,1013,7,Infrastructure,Tier3,No,3,0.99,3.0,31,Extreme,35.9
28,52,Male,HighSchool,19,Supervisor,83,930,6,Commercial,Tier3,Yes,0,0.95,3.3,49,Rainy,58.9
29,32,Male,Degree,12,Engineer,78,910,8,Residential,Tier1,No,2,0.74,3.2,57,Rainy,53.6
30,48,Female,HighSchool,1,Electrician,68,620,7,Commercial,Tier3,Yes,0,0.72,4.3,83,Normal,34.9
31,36,Female,HighSchool,8,Engineer,78,412,9,Infrastructure,Tier2,No,3,0.84,2.5,74,Rainy,29.4
32,39,Male,Diploma,15,Electrician,68,1297,6,Commercial,Tier3,Yes,3,0.99,3.9,41,Extreme,34.5
33,54,Female,Degree,20,Electrician,89,928,7,Infrastructure,Tier2,No,3,0.97,2.6,79,Rainy,47.0
34,24,Male,HighSchool,19,Electrician,57,868,7,Infrastructure,Tier1,No,3,0.86,3.9,48,Normal,36.7
35,44,Female,HighSchool,1,Engineer,89,859,7,Commercial,Tier3,No,2,0.8,2.8,68,Extreme,32.9
36,22,Male,None,17,Supervisor,67,1000,9,Infrastructure,Tier2,No,3,0.65,2.5,27,Rainy,31.9
37,24,Male,Degree,7,Electrician,48,1189,9,Commercial,Tier2,Yes,1,0.81,3.3,107,Rainy,43.5
38,44,Male,HighSchool,6,Electrician,44,439,7,Commercial,Tier2,No,2,0.79,4.9,27,Rainy,28.2
39,32,Female,Degree,12,Electrician,56,1110,8,Commercial,Tier1,Yes,3,0.7,4.1,113,Rainy,30.0
40,30,Female,HighSchool,7,Supervisor,64,1393,8,Commercial,Tier1,Yes,0,0.63,3.0,27,Normal,41.3
41,18,Male,HighSchool,15,Electrician,78,1127,7,Residential,Tier1,Yes,2,0.9,4.8,88,Rainy,50.7
42,42,Female,HighSchool,11,Mason,89,1030,8,Commercial,Tier1,No,2,0.76,3.8,35,Rainy,43.1
43,52,Male,Degree,1,Supervisor,61,982,6,Residential,Tier2,No,2,0.81,2.8,108,Extreme,40.9
44,36,Female,Degree,2,Engineer,65,1434,9,Infrastructure,Tier1,No,3,1.0,3.6,45,Normal,36.6
45,60,Male,Degree,8,Mason,41,1086,6,Residential,Tier1,No,1,0.69,4.8,113,Rainy,42.6
46,33,Female,HighSchool,1,Electrician,77,1261,8,Commercial,Tier3,No,1,0.83,2.5,43,Normal,34.7
47,52,Female,HighSchool,1,Mason,80,1065,6,Commercial,Tier1,Yes,1,0.76,2.8,62,Rainy,42.5
48,23,Female,Degree,19,Electrician,79,729,9,Infrastructure,Tier3,Yes,0,0.67,4.8,42,Extreme,50.7
49,44,Male,Diploma,2,Mason,92,1082,8,Residential,Tier2,Yes,2,0.74,3.1,66,Extreme,45.2
50,33,Female,None,14,Supervisor,62,890,7,Residential,Tier1,No,3,0.92,3.7,33,Extreme,30.4
51,25,Male,Diploma,13,Supervisor,60,1125,6,Residential,Tier1,No,3,0.78,2.9,81,Normal,34.5
52,60,Female,Diploma,7,Mason,93,946,7,Residential,Tier2,Yes,3,0.7,3.2,54,Extreme,32.3
53,42,Female,None,13,Supervisor,84,1143,7,Infrastructure,Tier3,Yes,1,0.77,4.0,108,Normal,39.9
54,35,Male,Diploma,18,Engineer,73,1170,6,Infrastructure,Tier2,Yes,3,0.95,3.9,43,Rainy,40.6
55,30,Male,None,2,Supervisor,61,405,10,Residential,Tier1,No,0,0.76,4.6,18,Extreme,49.2
56,28,Male,HighSchool,4,Electrician,46,711,7,Infrastructure,Tier3,Yes,3,0.85,4.1,113,Rainy,19.6
57,27,Male,HighSchool,13,Mason,53,660,9,Residential,Tier1,Yes,3,0.85,4.9,100,Normal,33.1
58,22,Female,None,8,Mason,77,499,10,Infrastructure,Tier3,Yes,3,0.86,4.3,107,Extreme,25.4
59,19,Male,None,4,Supervisor,91,883,8,Residential,Tier1,Yes,3,0.71,3.7,100,Normal,42.8
60,37,Female,None,0,Mason,54,1027,9,Infrastructure,Tier3,Yes,1,0.83,3.2,26,Rainy,25.2
61,47,Female,Diploma,2,Supervisor,50,576,6,Infrastructure,Tier3,Yes,2,0.87,3.2,107,Rainy,19.0
62,47,Male,None,12,Electrician,74,471,6,Residential,Tier2,No,2,0.89,3.4,78,Rainy,44.0
63,38,Female,Diploma,12,Supervisor,91,1123,8,Residential,Tier2,Yes,0,0.85,3.4,50,Extreme,54.0
64,40,Female,Degree,9,Electrician,84,928,8,Residential,Tier3,No,3,0.65,3.8,11,Extreme,31.3
65,47,Female,None,2,Mason,79,1311,10,Commercial,Tier2,No,1,0.8,3.3,108,Normal,39.2
66,54,Female,HighSchool,1,Mason,95,413,6,Infrastructure,Tier3,No,0,0.74,4.0,22,Normal,46.1
67,27,Male,Diploma,13,Supervisor,53,1207,7,Residential,Tier2,No,3,0.67,2.8,52,Rainy,25.5
68,18,Male,HighSchool,16,Mason,74,1232,6,Infrastructure,Tier2,No,3,0.79,3.4,29,Normal,37.2
69,57,Male,HighSchool,20,Mason,85,1039,9,Residential,Tier2,Yes,2,0.92,2.9,32,Normal,51.4
70,52,Male,HighSchool,18,Engineer,68,900,10,Infrastructure,Tier2,Yes,2,0.68,4.2,115,Normal,39.2
71,36,Female,None,13,Mason,95,1051,7,Commercial,Tier3,No,3,0.63,4.5,115,Rainy,29.5
72,42,Female,None,1,Engineer,40,814,7,Infrastructure,Tier1,No,2,0.92,4.3,57,Normal,23.7
73,24,Male,None,16,Supervisor,40,1298,8,Residential,Tier2,No,2,0.84,3.0,18,Rainy,30.6
74,51,Male,HighSchool,14,Engineer,93,1137,8,Residential,Tier3,No,3,0.86,3.7,88,Rainy,41.6
75,26,Male,None,6,Supervisor,60,754,9,Residential,Tier1,Yes,0,0.69,4.9,26,Extreme,48.6
76,59,Female,Diploma,2,Electrician,74,652,8,Residential,Tier2,No,0,0.96,4.3,103,Extreme,46.4
77,52,Male,Diploma,13,Supervisor,44,1179,7,Residential,Tier1,No,3,0.73,4.1,99,Normal,27.1
78,44,Male,Diploma,1,Supervisor,59,1016,8,Commercial,Tier3,Yes,1,0.78,3.3,90,Rainy,34.5
79,52,Female,Diploma,20,Mason,46,1374,6,Commercial,Tier3,Yes,1,0.69,4.1,97,Rainy,25.2
80,44,Female,HighSchool,4,Mason,89,414,8,Residential,Tier3,Yes,2,0.93,4.2,33,Rainy,36.4
81,25,Male,HighSchool,8,Supervisor,90,1024,7,Infrastructure,Tier3,Yes,1,0.62,2.7,95,Rainy,45.8
82,54,Male,HighSchool,12,Engineer,56,638,8,Residential,Tier2,No,0,0.85,4.1,93,Normal,48.0
83,46,Female,HighSchool,6,Mason,63,1479,7,Infrastructure,Tier3,Yes,3,0.76,4.0,97,Extreme,17.2
84,34,Male,HighSchool,7,Engineer,45,667,9,Infrastructure,Tier2,No,2,0.92,3.8,97,Normal,31.5
85,40,Female,HighSchool,12,Supervisor,93,700,6,Residential,Tier2,Yes,1,0.84,2.9,47,Normal,48.6
86,51,Female,Degree,11,Electrician,46,525,8,Commercial,Tier2,No,1,0.76,4.9,113,Rainy,34.9
87,60,Male,Degree,18,Supervisor,50,1121,7,Commercial,Tier2,No,1,0.79,3.4,87,Extreme,47.2
88,30,Female,HighSchool,19,Engineer,63,1319,6,Infrastructure,Tier1,Yes,0,0.77,3.8,43,Extreme,47.3
89,42,Female,Diploma,3,Engineer,76,1138,6,Infrastructure,Tier3,Yes,1,0.68,2.9,53,Normal,31.9
90,35,Male,Degree,7,Engineer,75,957,8,Residential,Tier1,Yes,2,0.76,2.8,65,Extreme,51.3
91,24,Male,None,6,Electrician,64,675,8,Residential,Tier2,No,1,0.78,4.3,92,Extreme,42.0
92,33,Male,Diploma,2,Mason,67,829,9,Infrastructure,Tier2,Yes,1,0.87,4.8,89,Normal,43.8
93,49,Male,None,1,Supervisor,64,1406,10,Infrastructure,Tier1,Yes,0,0.85,4.7,84,Normal,51.9
94,44,Male,Degree,18,Engineer,53,566,9,Commercial,Tier2,Yes,0,0.7,3.2,83,Normal,52.6
95,52,Male,Degree,1,Electrician,64,1396,8,Residential,Tier1,No,3,0.91,3.7,40,Normal,42.1
96,56,Male,Degree,20,Mason,70,763,8,Commercial,Tier1,No,2,0.95,2.6,60,Extreme,57.0
97,18,Female,HighSchool,4,Engineer,40,755,9,Infrastructure,Tier1,Yes,3,0.62,4.7,75,Rainy,12.6
98,52,Female,None,16,Supervisor,67,1072,7,Infrastructure,Tier3,Yes,0,0.7,3.9,40,Normal,38.6
99,56,Female,HighSchool,11,Electrician,84,1030,9,Residential,Tier1,Yes,0,0.74,4.6,84,Rainy,52.7
100,33,Male,None,11,Electrician,73,1382,6,Infrastructure,Tier2,Yes,1,0.81,2.6,114,Normal,47.7
101,50,Female,HighSchool,15,Electrician,88,797,6,Commercial,Tier3,Yes,1,0.62,4.5,73,Normal,39.1
102,50,Female,Degree,6,Electrician,74,515,6,Infrastructure,Tier3,No,2,0.79,4.5,46,Extreme,35.2
103,24,Male,HighSchool,13,Electrician,61,1410,6,Residential,Tier3,No,1,0.98,2.5,105,Normal,42.9
104,23,Female,None,15,Mason,51,595,6,Residential,Tier1,Yes,2,0.94,4.2,67,Normal,32.7
105,42,Male,HighSchool,5,Engineer,59,1421,7,Infrastructure,Tier3,Yes,3,0.73,3.4,15,Extreme,22.7
106,45,Male,Diploma,9,Electrician,50,489,10,Infrastructure,Tier1,Yes,0,0.65,3.7,99,Normal,44.7
107,47,Male,Degree,1,Mason,68,1053,7,Commercial,Tier1,Yes,3,0.75,4.6,75,Normal,40.5
108,60,Female,None,0,Supervisor,90,1286,6,Infrastructure,Tier3,Yes,0,0.69,3.6,75,Normal,42.8
109,20,Male,Diploma,10,Engineer,79,1133,6,Commercial,Tier1,No,0,0.9,2.9,107,Rainy,61.6
110,19,Female,Degree,4,Engineer,42,1256,8,Infrastructure,Tier2,Yes,3,0.82,4.9,52,Extreme,20.4
111,60,Male,Diploma,6,Electrician,47,1080,9,Residential,Tier3,Yes,2,0.7,3.5,73,Rainy,23.6
112,29,Male,Diploma,14,Supervisor,42,843,10,Infrastructure,Tier2,No,0,0.9,4.2,83,Rainy,44.0
113,27,Male,HighSchool,15,Supervisor,76,706,7,Residential,Tier2,No,1,0.85,4.5,49,Normal,50.9
114,27,Male,Degree,16,Engineer,46,1078,8,Infrastructure,Tier2,Yes,3,1.0,4.3,45,Extreme,37.2
115,30,Male,None,10,Mason,49,576,6,Residential,Tier3,Yes,0,0.73,4.5,22,Extreme,38.2
116,29,Male,Degree,13,Mason,44,718,10,Infrastructure,Tier2,Yes,3,0.87,2.6,86,Rainy,32.9
117,22,Female,HighSchool,13,Engineer,46,1094,8,Commercial,Tier3,No,3,0.81,3.6,63,Rainy,13.5
118,24,Male,HighSchool,20,Electrician,51,1421,10,Infrastructure,Tier2,No,0,0.92,3.3,87,Rainy,49.8
119,58,Female,HighSchool,13,Supervisor,94,629,10,Commercial,Tier2,Yes,1,0.93,4.0,105,Normal,51.1
120,59,Female,Diploma,15,Mason,91,1323,8,Residential,Tier2,Yes,0,0.61,3.6,18,Normal,50.1
121,51,Male,HighSchool,2,Electrician,52,1373,6,Infrastructure,Tier2,No,1,0.69,3.4,33,Normal,34.2
122,21,Female,HighSchool,4,Mason,61,934,10,Residential,Tier3,Yes,2,0.89,4.2,97,Rainy,24.4
123,20,Female,None,12,Supervisor,79,1498,9,Residential,Tier1,No,2,0.74,4.6,87,Rainy,39.0
124,41,Male,None,9,Electrician,78,1464,9,Residential,Tier3,No,0,1.0,4.2,11,Extreme,54.9
125,50,Female,Degree,4,Mason,45,801,8,Residential,Tier1,Yes,2,0.71,3.9,99,Extreme,29.4
126,49,Female,Diploma,16,Supervisor,57,1319,8,Residential,Tier2,No,0,0.95,3.4,57,Rainy,43.6
127,48,Female,Degree,16,Engineer,67,1239,8,Commercial,Tier2,Yes,2,0.89,4.4,81,Rainy,41.4
128,18,Female,Diploma,5,Electrician,41,848,10,Commercial,Tier3,Yes,0,0.79,2.7,77,Rainy,26.7
129,27,Male,Degree,2,Supervisor,55,547,8,Residential,Tier3,Yes,1,0.93,4.9,40,Normal,43.2
130,41,Male,None,3,Electrician,62,1211,10,Residential,Tier3,No,0,1.0,3.6,72,Extreme,46.7
131,43,Male,HighSchool,20,Mason,84,787,6,Commercial,Tier2,Yes,0,0.89,2.9,104,Normal,62.4
132,40,Female,None,1,Supervisor,67,447,8,Infrastructure,Tier3,No,2,0.63,2.5,35,Normal,20.7
133,49,Female,None,9,Engineer,75,824,7,Commercial,Tier3,No,3,0.79,3.1,84,Extreme,23.5
134,19,Male,Diploma,19,Engineer,84,886,9,Commercial,Tier2,No,0,0.84,4.0,112,Extreme,61.1
135,42,Male,Diploma,1,Electrician,56,1077,7,Infrastructure,Tier2,No,2,0.79,3.5,103,Rainy,31.5
136,48,Female,HighSchool,20,Electrician,66,645,9,Residential,Tier2,Yes,1,0.75,5.0,76,Extreme,38.4
137,23,Female,None,8,Supervisor,92,650,8,Residential,Tier3,Yes,3,0.65,4.5,106,Extreme,27.2
138,54,Female,None,19,Electrician,72,612,6,Residential,Tier1,Yes,2,0.63,3.0,64,Extreme,36.1
139,59,Female,HighSchool,4,Engineer,82,1071,10,Infrastructure,Tier2,Yes,2,0.87,3.5,26,Normal,36.4
140,53,Female,Degree,14,Electrician,61,1182,6,Infrastructure,Tier1,No,0,0.93,4.1,44,Rainy,55.2
141,42,Male,HighSchool,14,Mason,44,908,8,Residential,Tier1,Yes,0,0.82,4.1,57,Normal,47.2
142,28,Male,Diploma,16,Electrician,40,1358,9,Commercial,Tier1,No,2,0.61,2.6,59,Normal,30.0
143,18,Male,None,8,Engineer,82,742,8,Commercial,Tier1,No,0,0.68,4.9,84,Rainy,57.8
144,33,Female,HighSchool,17,Electrician,86,1475,7,Commercial,Tier3,Yes,0,0.93,4.5,11,Extreme,51.1
145,32,Male,None,2,Supervisor,74,1380,9,Infrastructure,Tier2,No,1,0.62,3.1,55,Normal,41.6
146,44,Female,HighSchool,20,Engineer,66,773,7,Commercial,Tier3,Yes,0,0.89,3.9,99,Normal,43.2
147,33,Female,HighSchool,5,Electrician,59,1492,10,Residential,Tier3,No,3,0.84,3.1,94,Extreme,16.9
148,24,Male,None,8,Supervisor,93,436,8,Residential,Tier3,No,2,0.64,4.3,77,Extreme,41.4
149,46,Male,Diploma,10,Engineer,79,1365,8,Commercial,Tier1,Yes,0,0.82,4.5,19,Normal,60.0
150,37,Male,HighSchool,4,Electrician,89,629,6,Commercial,Tier3,Yes,0,0.62,4.0,13,Rainy,50.2
151,19,Female,HighSchool,15,Electrician,74,1331,6,Residential,Tier3,Yes,0,0.81,2.7,90,Extreme,43.3
152,58,Male,Degree,12,Engineer,69,451,6,Infrastructure,Tier3,Yes,3,0.81,4.9,34,Normal,37.4
153,32,Female,None,8,Supervisor,83,873,6,Residential,Tier1,No,1,0.81,3.2,20,Rainy,46.8
154,38,Female,Diploma,9,Electrician,64,1170,7,Infrastructure,Tier2,Yes,1,0.98,4.9,63,Extreme,38.9
155,42,Female,None,8,Engineer,91,819,9,Infrastructure,Tier3,No,1,0.7,3.0,91,Extreme,39.8
156,42,Male,HighSchool,8,Electrician,77,1291,8,Infrastructure,Tier1,No,1,0.97,2.9,94,Rainy,55.6
157,33,Male,None,20,Engineer,45,1113,6,Infrastructure,Tier3,No,0,0.63,3.8,38,Rainy,37.6
158,56,Male,HighSchool,15,Supervisor,92,652,10,Infrastructure,Tier1,No,0,0.78,2.8,88,Extreme,65.9
159,32,Male,Diploma,8,Mason,60,620,7,Residential,Tier2,No,3,0.76,2.7,80,Normal,28.6
160,20,Male,Degree,4,Mason,54,769,10,Commercial,Tier1,No,2,0.73,2.8,58,Extreme,41.4
161,23,Male,Diploma,11,Engineer,50,1062,9,Residential,Tier3,Yes,0,0.7,3.2,54,Normal,38.3
162,59,Female,HighSchool,12,Electrician,92,1247,9,Infrastructure,Tier3,No,2,0.84,2.6,67,Normal,38.2
163,40,Male,None,7,Mason,54,737,9,Residential,Tier2,No,2,0.61,2.9,40,Rainy,28.9
164,42,Male,Degree,15,Supervisor,78,1230,9,Commercial,Tier2,No,3,0.74,5.0,17,Rainy,44.5
165,24,Male,Degree,0,Mason,64,1382,7,Residential,Tier1,No,1,0.82,4.2,71,Normal,52.0
166,58,Female,HighSchool,3,Electrician,82,482,10,Infrastructure,Tier2,Yes,2,0.76,2.6,116,Rainy,33.9
167,51,Female,Degree,10,Mason,89,734,8,Commercial,Tier2,No,0,0.94,3.4,29,Normal,61.4
168,44,Male,None,18,Mason,75,529,9,Infrastructure,Tier1,Yes,2,0.78,4.5,47,Extreme,48.0
169,54,Male,Diploma,18,Electrician,85,1228,7,Residential,Tier3,Yes,2,0.8,3.1,60,Normal,44.4
170,51,Male,Degree,8,Engineer,88,1462,9,Commercial,Tier3,No,0,0.98,3.9,77,Extreme,65.2
171,35,Female,Diploma,18,Electrician,52,982,7,Residential,Tier3,Yes,0,0.88,4.0,116,Extreme,36.8
172,44,Male,Degree,11,Engineer,82,1404,10,Residential,Tier3,No,1,0.85,4.4,27,Extreme,55.1
173,46,Female,None,15,Electrician,51,470,7,Commercial,Tier1,Yes,3,0.91,4.9,35,Extreme,26.1
174,29,Female,Diploma,16,Electrician,67,1088,9,Infrastructure,Tier2,Yes,0,0.75,3.8,78,Rainy,43.6
175,36,Female,Degree,8,Engineer,74,1273,8,Infrastructure,Tier3,Yes,3,0.84,4.6,60,Extreme,30.8
176,24,Male,Diploma,14,Supervisor,81,817,8,Residential,Tier2,Yes,3,0.87,4.1,25,Normal,41.0
177,27,Male,Diploma,12,Engineer,41,1153,6,Infrastructure,Tier2,Yes,3,0.75,4.2,120,Rainy,22.0
178,53,Male,None,19,Supervisor,89,1017,7,Commercial,Tier1,Yes,3,0.63,3.3,120,Rainy,44.9
179,19,Male,None,18,Mason,77,409,10,Commercial,Tier2,No,3,0.92,3.5,76,Rainy,41.6
180,56,Female,Degree,2,Supervisor,53,992,7,Commercial,Tier3,Yes,2,0.99,4.9,30,Extreme,29.6
181,37,Female,HighSchool,6,Engineer,87,876,6,Residential,Tier2,Yes,0,0.78,4.9,72,Rainy,49.2
182,24,Female,Degree,7,Engineer,73,429,6,Residential,Tier3,No,0,0.6,4.4,16,Rainy,43.3
183,45,Male,None,19,Supervisor,87,861,8,Commercial,Tier2,No,3,0.61,4.4,82,Normal,39.7
184,30,Female,HighSchool,1,Supervisor,92,1078,7,Infrastructure,Tier1,Yes,2,0.99,3.9,81,Extreme,45.9
185,18,Female,None,12,Engineer,44,800,7,Commercial,Tier2,No,3,0.72,2.9,70,Normal,14.6
186,35,Male,None,1,Mason,95,467,8,Infrastructure,Tier1,Yes,1,0.9,4.9,63,Extreme,59.3
187,31,Female,None,20,Supervisor,58,1477,10,Residential,Tier3,Yes,2,0.97,4.7,113,Extreme,29.6
188,22,Male,None,14,Electrician,76,1104,10,Commercial,Tier3,No,2,0.71,3.2,81,Normal,37.8
189,55,Male,None,16,Mason,75,1019,9,Residential,Tier2,No,1,0.65,2.5,33,Rainy,46.8
190,28,Male,None,9,Mason,64,1299,6,Residential,Tier1,Yes,2,0.63,3.3,11,Normal,37.9
191,18,Female,Degree,7,Mason,47,1003,6,Commercial,Tier3,No,3,0.9,3.7,49,Normal,20.9
192,57,Male,Diploma,9,Supervisor,42,598,9,Commercial,Tier2,No,2,0.75,3.6,97,Extreme,27.5
193,58,Male,None,19,Electrician,93,1086,7,Infrastructure,Tier3,No,1,0.86,4.2,17,Rainy,55.1
194,46,Male,None,12,Supervisor,73,452,6,Commercial,Tier3,No,2,0.8,3.2,73,Extreme,37.8
195,34,Female,Degree,12,Electrician,58,737,7,Commercial,Tier1,Yes,1,0.88,2.9,115,Normal,46.4
196,20,Male,None,9,Supervisor,59,1328,10,Residential,Tier2,Yes,2,0.94,3.9,88,Extreme,38.1
197,43,Male,HighSchool,4,Engineer,73,1419,8,Commercial,Tier3,Yes,3,0.91,3.3,107,Rainy,31.6
198,22,Male,None,19,Engineer,68,508,8,Residential,Tier3,No,2,0.91,4.9,106,Rainy,40.1
199,47,Male,HighSchool,17,Engineer,61,952,7,Infrastructure,Tier1,No,3,0.98,3.1,90,Rainy,40.1
200,60,Female,None,14,Electrician,67,1006,10,Infrastructure,Tier2,Yes,1,0.68,2.9,25,Normal,35.6
201,45,Female,Diploma,6,Mason,63,1142,7,Commercial,Tier3,Yes,3,0.98,2.7,112,Extreme,21.6
202,52,Male,None,16,Engineer,58,1272,9,Residential,Tier1,Yes,3,0.76,4.4,95,Extreme,34.2
203,54,Female,None,12,Electrician,91,1178,7,Infrastructure,Tier1,No,1,0.96,3.7,48,Normal,54.2
204,27,Female,Diploma,11,Supervisor,69,984,6,Infrastructure,Tier2,Yes,2,0.88,2.7,96,Normal,33.5
205,48,Female,Degree,16,Engineer,59,864,7,Commercial,Tier1,No,3,0.73,4.9,37,Rainy,33.0
206,27,Male,HighSchool,18,Mason,75,640,7,Infrastructure,Tier2,Yes,2,0.78,4.5,112,Rainy,44.0
207,50,Female,Degree,10,Electrician,59,1467,8,Infrastructure,Tier1,No,1,0.82,3.4,45,Extreme,45.0
208,38,Female,Diploma,13,Supervisor,46,484,8,Residential,Tier2,Yes,2,0.93,4.9,100,Normal,25.9
209,39,Male,HighSchool,17,Supervisor,93,762,9,Commercial,Tier1,No,0,0.86,2.7,89,Rainy,68.5
210,60,Female,Diploma,19,Electrician,64,1472,8,Infrastructure,Tier3,No,1,0.85,4.7,53,Extreme,35.3
211,33,Male,None,10,Mason,72,861,8,Infrastructure,Tier1,No,3,0.81,4.2,95,Extreme,39.0
212,51,Female,Diploma,12,Supervisor,60,1274,6,Commercial,Tier2,Yes,1,0.86,4.3,19,Rainy,35.8
213,29,Female,HighSchool,6,Electrician,62,580,10,Residential,Tier2,No,1,0.93,3.1,101,Rainy,36.2
214,52,Male,Degree,0,Supervisor,68,1400,6,Commercial,Tier1,No,0,0.74,3.6,101,Extreme,58.0
215,48,Male,None,5,Mason,88,449,10,Infrastructure,Tier1,No,3,0.72,3.8,105,Rainy,42.1
216,21,Male,Degree,12,Engineer,45,660,6,Commercial,Tier2,Yes,2,0.99,4.2,116,Rainy,41.4
217,21,Female,None,16,Engineer,52,856,9,Residential,Tier3,Yes,0,0.84,2.6,28,Rainy,35.4
218,60,Male,None,16,Electrician,94,1120,10,Residential,Tier1,Yes,2,0.83,2.7,40,Rainy,56.0
219,49,Male,Degree,8,Supervisor,56,781,6,Residential,Tier1,Yes,1,0.76,2.7,82,Extreme,50.0
220,38,Female,Degree,1,Supervisor,60,449,8,Infrastructure,Tier3,No,1,0.79,5.0,85,Extreme,34.1
221,35,Male,HighSchool,18,Electrician,53,669,8,Infrastructure,Tier3,No,1,0.76,3.2,40,Normal,36.8
222,43,Male,HighSchool,4,Supervisor,91,688,10,Commercial,Tier3,No,0,0.97,5.0,32,Extreme,58.0
223,43,Female,None,8,Supervisor,78,876,8,Commercial,Tier1,No,1,0.9,3.7,49,Extreme,46.6
224,55,Female,Diploma,16,Supervisor,71,1065,6,Residential,Tier3,Yes,2,0.73,4.9,36,Extreme,28.8
225,35,Male,HighSchool,8,Engineer,89,1107,7,Infrastructure,Tier3,Yes,2,0.83,4.4,20,Normal,43.6
226,58,Female,Diploma,7,Electrician,64,642,10,Infrastructure,Tier3,Yes,1,0.96,3.1,111,Normal,33.9
227,43,Female,HighSchool,6,Mason,61,818,8,Commercial,Tier1,Yes,2,0.63,4.8,90,Extreme,27.8
228,50,Male,Degree,10,Electrician,80,609,10,Infrastructure,Tier2,No,2,0.93,2.8,82,Extreme,53.6
229,31,Male,HighSchool,10,Mason,89,618,10,Infrastructure,Tier2,Yes,1,0.73,3.9,110,Normal,52.2
230,59,Female,HighSchool,4,Engineer,50,701,9,Commercial,Tier3,No,2,0.9,2.6,68,Normal,20.2
231,32,Female,HighSchool,1,Mason,45,1419,10,Residential,Tier2,Yes,2,0.83,4.4,113,Extreme,19.9
232,43,Male,Degree,7,Engineer,60,1477,9,Infrastructure,Tier2,No,3,0.9,3.4,10,Rainy,38.1
233,33,Male,Degree,10,Electrician,63,794,7,Residential,Tier3,No,2,0.63,3.2,71,Normal,36.8
234,46,Female,Degree,19,Engineer,72,654,7,Infrastructure,Tier1,No,0,0.95,2.6,54,Normal,61.5
